StockCode,Description,Avg_Price,Total_Quantity,Total_Revenue,Transaction_Count,Competitor_A_Price,Competitor_B_Price,Competitor_C_Price,Market_Avg_Price,Price_vs_Market_Pct,Pricing_Flag,Elasticity,Elasticity_Category,Recommended_Price_Change,Final_Recommendation,Price_Change_Factor,Recommended_Price,Price_Difference,Pct_Price_Change,Estimated_Qty_Change_Pct,Estimated_New_Qty,Current_Revenue,Projected_Revenue,Revenue_Uplift
84029D,LEOPARD PRINT HOT WATER BOTTLE,3.6833333333333336,46,153.3,12,3.49,3.5,4.25,3.75,-1.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.68,-0.0,0.0,-0.0,46.0,169.43333333333334,169.28,-0.15
84313C,ORANGE TV TRAY TABLE ,4.25,36,153.0,23,3.98,4.27,4.63,4.29,-0.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.25,0.0,0.0,-0.0,36.0,153.0,153.0,0.0
90029,NEW BAROQUE SMALL NECKLACE BLACK,8.5,18,153.0,8,7.82,9.09,9.64,8.85,-4.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,8.5,0.0,0.0,-0.0,18.0,153.0,153.0,0.0
90196B,BLACK GEMSTONE NECKLACE 45CM,12.75,12,153.0,7,11.76,13.43,14.41,13.2,-3.4, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,12.75,0.0,0.0,-0.0,12.0,153.0,153.0,0.0
79190D,RETRO PLASTIC DAISY TRAY,0.42,364,152.88,50,0.38,0.44,0.45,0.42,0.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.42,0.0,0.0,-0.0,364.0,152.88,152.88,0.0
84576,BLUE CAT BISCUIT BARREL PINK HEART,5.841666666666668,27,152.85000000000002,12,5.52,5.66,6.65,5.94,-1.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,5.84,-0.0,0.0,-0.0,27.0,157.72500000000002,157.68,-0.05
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,3.025,115,152.85,4,2.72,2.99,3.32,3.01,0.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.02,-0.0,0.0,-0.0,115.0,347.875,347.3,-0.57
82011B,BATHROOM SCALES RUBBER DUCKS,3.673809523809524,44,152.2,21,3.26,3.66,3.89,3.6,2.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.67,-0.0,0.0,-0.0,44.0,161.64761904761906,161.48,-0.17
84706F,RED PEONY TABLE CLOCK,8.95,17,152.14999999999998,6,7.75,8.46,10.67,8.96,-0.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,8.95,0.0,0.0,-0.0,17.0,152.14999999999998,152.14999999999998,0.0
48175,DOOR MAT CAMOUFLAGE,4.0,38,152.0,1,3.71,3.7,4.58,4.0,0.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.0,0.0,0.0,-0.0,38.0,152.0,152.0,0.0
71270,PHOTO CLIP LINE,1.25,121,151.25,25,1.15,1.34,1.48,1.32,-5.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,121.0,151.25,151.25,0.0
84192,ASSORTED COLOUR METAL CAT ,1.2276470588235295,130,151.1,14,1.09,1.18,1.41,1.23,-0.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.23,0.0,0.0,-0.0,130.0,159.59411764705885,159.9,0.31
90186A,AMETHYST HOOP EARRING FLORAL LEAF,2.95,51,150.45000000000002,13,2.51,2.83,3.26,2.87,2.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,51.0,150.45000000000002,150.45000000000002,0.0
82093,HEART SHAPE BUTTON FRAME ,2.3214285714285716,100,150.0,7,2.17,2.17,2.62,2.32,0.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.32,-0.0,0.0,-0.0,100.0,232.14285714285717,231.99999999999997,-0.14
17011A,ORIGAMI VANILLA INCENSE+FLOWER ,1.3166666666666667,254,150.0,6,1.12,1.41,1.52,1.35,-2.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.32,0.0,0.0,-0.0,254.0,334.43333333333334,335.28000000000003,0.85
21028,NINJA RABBIT BLACK,1.24,121,149.35,19,1.14,1.26,1.48,1.29,-3.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.24,0.0,0.0,-0.0,121.0,150.04,150.04,0.0
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,1.3563636363636364,137,149.20999999999998,11,1.28,1.39,1.48,1.38,-1.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.36,0.0,0.0,-0.0,137.0,185.8218181818182,186.32000000000002,0.5
82587,TEXRIO TOMATOES CANDLE+CUP,1.2397297297297296,123,149.19,32,1.11,1.32,1.46,1.3,-4.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.24,0.0,0.0,-0.0,123.0,152.48675675675673,152.52,0.03
17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,0.42,355,149.1,23,0.37,0.41,0.5,0.43,-2.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.42,0.0,0.0,-0.0,355.0,149.1,149.1,0.0
84661B,BLACK SQUARE TABLE CLOCK,1.8714285714285714,112,148.8,14,1.72,1.91,2.15,1.93,-3.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.87,-0.0,0.0,-0.0,112.0,209.6,209.44,-0.16
90159,COTE D'AZURE NECKLACE,4.950000000000001,30,148.5,13,4.61,4.58,5.89,5.03,-1.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.95,-0.0,0.0,-0.0,30.0,148.50000000000003,148.5,-0.0
90161A,ANT COPPER RED BOUDICCA BRACELET,4.95,30,148.5,8,4.48,4.7,5.49,4.89,1.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.95,0.0,0.0,-0.0,30.0,148.5,148.5,0.0
21373,MIRRORED WALL ART SNOWFLAKES,1.9833333333333332,122,147.89999999999998,12,1.88,2.09,2.37,2.11,-6.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.98,-0.0,0.0,-0.0,122.0,241.96666666666664,241.56,-0.41
84720,DOT MATRIX CANVAS ART PICTURE,6.883333333333333,35,147.05,3,5.89,7.18,7.95,7.01,-1.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,6.88,-0.0,0.0,-0.0,35.0,240.91666666666666,240.79999999999998,-0.12
90040B,MURANO STYLE GLASS BRACELET BLACK,3.5,42,147.0,15,3.15,3.42,3.7,3.42,2.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.5,0.0,0.0,-0.0,42.0,147.0,147.0,0.0
90210A,GREY ACRYLIC FACETED BANGLE,2.91,53,146.75,9,2.68,2.85,3.45,2.99,-2.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.91,0.0,0.0,-0.0,53.0,154.23000000000002,154.23000000000002,0.0
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,1.404,196,146.28,29,1.31,1.41,1.58,1.43,-1.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.4,-0.0,0.0,-0.0,196.0,275.18399999999997,274.4,-0.78
84870B,BLUE GEISHA GIRL ,3.75,39,146.25,15,3.25,3.45,4.2,3.63,3.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.75,0.0,0.0,-0.0,39.0,146.25,146.25,0.0
90002A,FLOWER BURST SILVER RING OPAL,3.75,39,146.25,14,3.49,3.59,4.26,3.78,-0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.75,0.0,0.0,-0.0,39.0,146.25,146.25,0.0
84870C,GREEN GEISHA GIRL ,3.75,39,146.25,13,3.39,3.57,4.02,3.66,2.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.75,0.0,0.0,-0.0,39.0,146.25,146.25,0.0
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,1.25,117,146.25,30,1.11,1.2,1.4,1.24,0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,117.0,146.25,146.25,0.0
85024C,PINK SMALL JEWELLED PHOTOFRAME,1.65,88,145.2,34,1.42,1.73,1.94,1.7,-2.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.65,0.0,0.0,-0.0,88.0,145.2,145.2,0.0
35980C,REDWHITE STRIPE SCANDINAVIAN HEART ,0.38,382,145.16,28,0.36,0.37,0.4,0.38,0.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.38,0.0,0.0,-0.0,382.0,145.16,145.16,0.0
21226,POCKET MIRROR WOODLAND,1.25,116,145.0,17,1.08,1.19,1.36,1.21,3.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,116.0,145.0,145.0,0.0
20672,PINK TEATIME PRINT BOWL,1.25,116,145.0,22,1.1,1.25,1.31,1.22,2.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,116.0,145.0,145.0,0.0
84247K,"FOLK ART GREETING CARD,pack/12",2.95,49,144.55,16,2.59,3.12,3.28,3.0,-1.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,49.0,144.55,144.55,0.0
79161A,ST GEORGE SET OF 10 PARTY LIGHTS,2.95,49,144.55,14,2.76,2.83,3.42,3.0,-1.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,49.0,144.55,144.55,0.0
84313A,PINK TV TRAY TABLE ,4.25,34,144.5,16,3.9,3.96,4.97,4.28,-0.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.25,0.0,0.0,-0.0,34.0,144.5,144.5,0.0
16052,TEATIME PUSH DOWN RUBBER,0.42,343,144.06,15,0.39,0.41,0.5,0.43,-2.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.42,0.0,0.0,-0.0,343.0,144.06,144.06,0.0
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,1.25,115,143.75,31,1.09,1.3,1.43,1.27,-1.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,115.0,143.75,143.75,0.0
21881,CUTE CATS TAPE,0.65,221,143.65,22,0.59,0.66,0.71,0.65,0.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.65,0.0,0.0,-0.0,221.0,143.65,143.65,0.0
84564,6 SEGMENT COLOURED SNACK BOWL ,7.949999999999999,18,143.1,9,7.21,8.35,9.45,8.34,-4.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,7.95,0.0,0.0,-0.0,18.0,143.1,143.1,0.0
21353,SILVER SLEIGHBELL  WREATH,7.95,18,143.1,8,7.42,8.53,9.27,8.41,-5.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,7.95,0.0,0.0,-0.0,18.0,143.1,143.1,0.0
16202E,BLACK PHOTO ALBUM ,3.3899999999999997,66,143.1,10,3.19,3.55,3.85,3.53,-4.0, Competitive — Monitor,-2.578,Highly Elastic — Consider Discount,-5%,MONITOR — No Clear Signal,0.0,3.39,0.0,0.0,-0.0,66.0,223.73999999999998,223.74,0.0
20801,LARGE PINK GLASS SUNDAE DISH,2.55,56,142.79999999999998,15,2.17,2.59,2.94,2.57,-0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.55,0.0,0.0,-0.0,56.0,142.79999999999998,142.79999999999998,0.0
84926E,FLOWERS TILE COASTER,1.25,114,142.5,11,1.15,1.25,1.49,1.3,-3.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,114.0,142.5,142.5,0.0
82553,POP'S GREASY SPOON METAL SIGN,1.65,86,141.89999999999998,20,1.41,1.53,1.91,1.62,1.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.65,0.0,0.0,-0.0,86.0,141.9,141.9,0.0
21032,SPACE CADET WHITE,1.24,115,141.85,18,1.12,1.34,1.37,1.28,-3.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.24,0.0,0.0,-0.0,115.0,142.6,142.6,0.0
37422,WHITE WITH BLACK CATS BOWL,0.8181481481481482,344,141.68,27,0.72,0.8,0.95,0.82,-0.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.82,0.0,0.0,-0.0,344.0,281.44296296296295,282.08,0.64
21306,SET/4 DAISY MIRROR MAGNETS,1.8756521739130434,185,140.82000000000002,23,1.65,1.77,1.98,1.8,4.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.88,0.0,0.0,-0.0,185.0,346.995652173913,347.79999999999995,0.8
90185C,BLACK DIAMANTE EXPANDABLE RING,4.25,33,140.25,16,3.76,4.36,4.71,4.28,-0.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.25,0.0,0.0,-0.0,33.0,140.25,140.25,0.0
37471,MULTICOLOUR DOTS PLATE,0.35000000000000003,1372,140.20000000000002,3,0.32,0.34,0.39,0.35,0.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.35,-0.0,0.0,-0.0,1372.0,480.20000000000005,480.2,-0.0
21884,CAKES AND BOWS GIFT  TAPE,0.6461538461538462,217,139.85000000000002,25,0.57,0.66,0.69,0.64,1.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.65,0.0,0.0,-0.0,217.0,140.21538461538464,141.05,0.83
90035A,"PEARL & SHELL 42""NECKL. GREEN",10.75,13,139.75,7,9.93,10.9,11.32,10.72,0.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,10.75,0.0,0.0,-0.0,13.0,139.75,139.75,0.0
20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,3.75,37,138.75,14,3.34,3.72,4.01,3.69,1.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.75,0.0,0.0,-0.0,37.0,138.75,138.75,0.0
84877B,GREEN ROUND COMPACT MIRROR,2.0833333333333335,101,138.75,6,1.79,2.2,2.39,2.13,-2.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.08,-0.0,0.0,-0.0,101.0,210.41666666666669,210.08,-0.34
90122A,PINK CRYSTAL+GLASS BRACELET,4.95,28,138.60000000000002,11,4.6,4.76,5.79,5.05,-2.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.95,0.0,0.0,-0.0,28.0,138.6,138.6,0.0
21194,PINK  HONEYCOMB PAPER FAN,2.080476190476191,67,138.24,19,1.83,2.06,2.49,2.13,-2.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.08,-0.0,0.0,-0.0,67.0,139.39190476190478,139.36,-0.03
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,2.0414285714285714,68,137.88000000000002,14,1.82,2.05,2.25,2.04,0.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.04,-0.0,0.0,-0.0,68.0,138.81714285714284,138.72,-0.1
72754B,F FAIRY POTPOURRI CUSHIONS LAVENDER,1.17,170,137.54000000000002,8,1.07,1.2,1.33,1.2,-2.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.17,0.0,0.0,-0.0,170.0,198.89999999999998,198.89999999999998,0.0
84709A,SILVER OVAL JEWELLED MIRROR,5.950000000000001,23,136.85,11,5.26,6.22,7.08,6.19,-3.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,5.95,-0.0,0.0,-0.0,23.0,136.85000000000002,136.85,-0.0
21460,GREEN EASTER EGG HUNT START POST,1.95,70,136.5,11,1.67,1.92,2.1,1.9,2.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.95,0.0,0.0,-0.0,70.0,136.5,136.5,0.0
20795,LARGE BLUE PROVENCAL CERAMIC BALL,2.0544444444444445,72,136.44,9,1.82,2.1,2.38,2.1,-2.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.05,-0.0,0.0,-0.0,72.0,147.92000000000002,147.6,-0.32
35824P,"HANGING FLOWERS+MIRROR,PINK",0.75,324,136.44,3,0.71,0.71,0.87,0.76,-1.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.75,0.0,0.0,-0.0,324.0,243.0,243.0,0.0
90185B,AMETHYST DIAMANTE EXPANDABLE RING,4.25,32,136.0,11,3.89,4.54,4.52,4.32,-1.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.25,0.0,0.0,-0.0,32.0,136.0,136.0,0.0
84429A,MEDIUM PINK BUDDHA HEAD ,2.95,46,135.70000000000002,13,2.71,2.89,3.48,3.03,-2.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,46.0,135.70000000000002,135.70000000000002,0.0
20902,VINTAGE KEEPSAKE BOX PARIS DAYS,5.909999999999999,38,135.7,10,5.4,6.13,6.93,6.15,-3.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,5.91,0.0,0.0,-0.0,38.0,224.57999999999998,224.58,0.0
20952,PORCELAIN CHERUB BELL SMALL,0.42000000000000004,322,135.24,20,0.37,0.39,0.44,0.4,5.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.42,-0.0,0.0,-0.0,322.0,135.24,135.24,0.0
21461,BLUE EASTER EGG HUNT START POST,1.95,69,134.54999999999998,15,1.74,1.86,2.07,1.89,3.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.95,0.0,0.0,-0.0,69.0,134.54999999999998,134.54999999999998,0.0
21015,DARK BIRD HOUSE TREE DECORATION,0.8328,182,134.06,24,0.77,0.83,0.88,0.83,0.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.83,-0.0,0.0,-0.0,182.0,151.5696,151.06,-0.51
21030,SPACE CADET RED,1.23,109,132.45,19,1.06,1.3,1.35,1.24,-0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.23,0.0,0.0,-0.0,109.0,134.07,134.07,0.0
84927E,FLOWERS TILE HOOK,1.7892307692307694,432,131.52,13,1.57,1.8,2.02,1.8,-0.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.79,0.0,0.0,-0.0,432.0,772.9476923076924,773.28,0.33
48179,DOOR MAT SWEET HOME,6.291666666666667,28,131.25,6,5.52,6.72,7.11,6.45,-2.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,6.29,-0.0,0.0,-0.0,28.0,176.16666666666669,176.12,-0.05
22977,DOLLY GIRL CHILDRENS EGG CUP,1.25,105,131.25,12,1.12,1.25,1.36,1.24,0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,105.0,131.25,131.25,0.0
16216,LETTER SHAPE PENCIL SHARPENER,0.16,819,131.04000000000002,37,0.15,0.16,0.19,0.17,-5.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.16,0.0,0.0,-0.0,819.0,131.04,131.04,0.0
90123A,PINK HEART OF GLASS BRACELET,5.95,22,130.9,10,5.1,5.59,6.58,5.76,3.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,5.95,0.0,0.0,-0.0,22.0,130.9,130.9,0.0
84555A,YELLOW VW BEETLE CERAMIC MONEY BOX,2.9250000000000003,46,130.9,15,2.64,3.07,3.09,2.93,-0.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.92,-0.01,0.0,-0.0,46.0,134.55,134.32,-0.23
90093,CLEAR CRYSTAL STAR PHONE CHARM,0.85,153,130.04999999999998,12,0.74,0.82,0.93,0.83,2.4, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.85,0.0,0.0,-0.0,153.0,130.04999999999998,130.04999999999998,0.0
84925E,FLOWERS WALL THERMOMETER,2.2666666666666666,75,130.04999999999998,3,2.15,2.41,2.56,2.37,-4.4, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.27,0.0,0.0,-0.0,75.0,170.0,170.25,0.25
22975,SPACEBOY CHILDRENS EGG CUP,1.25,104,130.0,13,1.08,1.33,1.39,1.27,-1.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,104.0,130.0,130.0,0.0
85131C,BEADED CRYSTAL HEART BLUE ON STICK,0.9988235294117648,236,129.88,15,0.89,1.07,1.09,1.02,-2.1, Competitive — Monitor,-5.435,Highly Elastic — Consider Discount,-5%,MONITOR — No Clear Signal,0.0,1.0,0.0,0.0,-0.0,236.0,235.7223529411765,236.0,0.28
20899,VINTAGE NOTEBOOK RED ROSE,2.95,44,129.8,12,2.73,2.96,3.16,2.95,0.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,44.0,129.8,129.8,0.0
90201A,PURPLE ENAMEL FLOWER RING,2.95,44,129.8,9,2.72,3.03,3.46,3.07,-3.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,44.0,129.8,129.8,0.0
90129B,TURQUOISE GLASS TASSLE BAG CHARM ,2.9500000000000006,44,129.8,12,2.63,3.08,3.54,3.08,-4.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,-0.0,0.0,-0.0,44.0,129.80000000000004,129.8,-0.0
77079,DOLPHIN WINDMILL,2.12,61,129.32000000000002,10,1.88,1.99,2.33,2.07,2.4, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.12,0.0,0.0,-0.0,61.0,129.32,129.32,0.0
17011D,ORIGAMI ROSE INCENSE+FLOWER,0.475,207,129.3,2,0.42,0.48,0.53,0.48,-1.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.48,0.01,0.0,-0.0,207.0,98.32499999999999,99.36,1.04
79192A,RETRO PLASTIC 70'S TRAY,1.25,103,128.75,28,1.1,1.16,1.43,1.23,1.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,103.0,128.75,128.75,0.0
90048,GREEN WITH METAL BAG CHARM,4.95,26,128.7,5,4.31,4.95,5.73,5.0,-1.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.95,0.0,0.0,-0.0,26.0,128.70000000000002,128.70000000000002,0.0
16119,FUNKY GIRL ADDRESS BOOK,1.0014285714285713,271,128.21,7,0.9,0.95,1.11,0.99,1.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.0,-0.0,0.0,-0.0,271.0,271.3871428571428,271.0,-0.39
84255B,ORANGE COCKTAIL GLASS LAMP,2.1,61,128.10000000000002,14,1.84,1.99,2.49,2.11,-0.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.1,0.0,0.0,-0.0,61.0,128.1,128.1,0.0
72140E,BEST DAD CANDLE LETTERS,0.829,186,127.85999999999999,19,0.73,0.81,0.94,0.83,-0.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.83,0.0,0.0,-0.0,186.0,154.194,154.38,0.19
90175B,PINK GLASS CHUNKY CHARM BRACELET,8.028571428571428,15,127.79999999999998,7,7.35,7.94,8.97,8.09,-0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,8.03,0.0,0.0,-0.0,15.0,120.42857142857143,120.44999999999999,0.02
90191,SILVER LARIAT 40CM,12.75,10,127.5,7,12.07,13.0,14.62,13.23,-3.6, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,12.75,0.0,0.0,-0.0,10.0,127.5,127.5,0.0
90120C,GREEN MURANO TWIST BRACELET,4.25,30,127.5,10,3.87,3.96,5.07,4.3,-1.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.25,0.0,0.0,-0.0,30.0,127.5,127.5,0.0
90013D,PURPLE VINTAGE EARRINGS,3.75,34,127.5,8,3.22,3.75,4.38,3.78,-0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.75,0.0,0.0,-0.0,34.0,127.5,127.5,0.0
84877A,PINK ROUND COMPACT MIRROR,3.75,34,127.5,13,3.22,3.56,3.96,3.58,4.7, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,3.75,0.0,0.0,-0.0,34.0,127.5,127.5,0.0
84782B,BLACK 3 TIER GLASS PLATE STAND,12.75,10,127.5,6,12.05,12.9,14.02,12.99,-1.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,12.75,0.0,0.0,-0.0,10.0,127.5,127.5,0.0
22937,BAKING MOULD CHOCOLATE CUPCAKES,2.55,50,127.5,6,2.24,2.61,2.86,2.57,-0.8, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.55,0.0,0.0,-0.0,50.0,127.49999999999999,127.49999999999999,0.0
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",7.95,16,127.2,6,6.83,8.02,8.72,7.86,1.1, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,7.95,0.0,0.0,-0.0,16.0,127.2,127.2,0.0
85018C,S/6 PAPER BOXES CURIOUS IMAGES ,4.035,36,127.2,4,3.67,4.19,4.66,4.17,-3.2, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,4.04,0.0,0.0,-0.0,36.0,145.26,145.44,0.18
90201B,BLACK ENAMEL FLOWER RING,2.95,43,126.85000000000002,8,2.69,2.87,3.46,3.01,-2.0, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,0.0,0.0,-0.0,43.0,126.85000000000001,126.85000000000001,0.0
46137D,GREEN CHENILLE SHAGGY RUG,2.9500000000000006,43,126.85,3,2.7,3.08,3.42,3.07,-3.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.95,-0.0,0.0,-0.0,43.0,126.85000000000002,126.85000000000001,-0.0
82607E,GLASS BONBON JAR. D'AMANDES,1.25,101,126.25,25,1.1,1.24,1.5,1.28,-2.3, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,1.25,0.0,0.0,-0.0,101.0,126.25,126.25,0.0
72812,LARGE ZINC/GLASS CANDLEHOLDER,2.1,60,126.00000000000001,12,1.79,2.09,2.29,2.06,1.9, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,2.1,0.0,0.0,-0.0,60.0,126.0,126.0,0.0
21402,RED  EGG  SPOON,0.42000000000000004,299,125.58,41,0.4,0.43,0.5,0.44,-4.5, Competitive — Monitor,-1.0,,,MONITOR — No Clear Signal,0.0,0.42,-0.0,0.0,-0.0,299.0,125.58000000000001,125.58,-0.0
